doc_id,publish_time,title,content,source_name,source_url,source_sha256
PBC-OMO-20210111-fff8cbdb13,2021-01-11 09:20:30,公开市场业务交易公告 [2021]第6号,为维护银行体系流动性合理充裕，2021年1月11日人民银行以利率招标方式开展了50亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。50亿元。2.20%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4160297/index.html,e66b008ddb28b4a511f301caae3fd6c41e766e5614ad694ab0483f7f70cd89cf
PBC-OMO-20210118-74c427a4ad,2021-01-18 09:20:30,公开市场业务交易公告 [2021]第11号,为维护银行体系流动性合理充裕，2021年1月18日人民银行以利率招标方式开展了20亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。20亿元。2.20%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4163667/index.html,1e30b14a3f0099ff0c51082da87d6a5498f2a600cd5a46e35fd91989bace2e32
PBC-OMO-20210125-bbc92f6c3c,2021-01-25 09:20:30,公开市场业务交易公告 [2021]第16号,为维护银行体系流动性合理充裕，2021年1月25日人民银行以利率招标方式开展了20亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。20亿元。2.20%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4169388/index.html,ba038a8ec1d4e2c0d82518558280d7fe48fb22dd455e0254248aee3b3d069c38
PBC-OMO-20210201-0417e7fb0b,2021-02-01 09:20:30,公开市场业务交易公告 [2021]第21号,"为维护银行体系流动性合理充裕,2021年2月1日人民银行以利率招标方式开展了1000亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。1000亿元。2.20%",中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4183967/index.html,fa2df1ee524a9516b1b6a0f9aa53cafca41177f60ebaffcfde6f97714926c1b4
PBC-REPORT-20210208-b6848145ca,2021-02-08 09:00:00,2020年第四季度中国货币政策执行报告,附件内容为PDF格式，请确认您的计算机系统中已安装了AcrobatReader软件，否则可能无法打开。附件：2020年第四季度中国货币政策执行报告.pdf,中国人民银行,https://www.pbc.gov.cn/goutongjiaoliu/113456/113469/2025092212551243843/index.html,fa9cea90cebefadcf2f32dee291143dd7f83908fe8f50a708ec16fd913369bb6
PBC-OMO-20210208-f1090addd5,2021-02-08 09:20:30,公开市场业务交易公告 [2021]第27号,今年春节前居民提现需求明显少于往年，同时节前财政支出增加较多。为维护春节前流动性平稳，2021年2月8日人民银行以利率招标方式开展了1100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。1100亿元。2.20%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4190190/index.html,c0a72c69d0ddbe00b5af803ba3bf979c6a5403936342a8ee045c27bfbdae201e
PBC-OMO-20210218-1491583c16,2021-02-18 09:20:30,公开市场业务交易公告 [2021]第30号,春节后现金逐步回笼，2021年2月18日人民银行开展2000亿元中期借贷便利（MLF）操作（含对今日MLF到期的续做）和200亿元逆回购操作，维护银行体系流动性合理充裕。具体情况如下：。MLF操作情况。期限。操作量。中标利率。1年。2000亿元。2.95%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4192149/index.html,bcb3613ed2000815f56d66390ff94cc4afb4613b7367bb1dd11c2d2683ce5e1d
PBC-OMO-20210222-c6b585129f,2021-02-22 09:20:30,公开市场业务交易公告 [2021]第34号,"为维护银行体系流动性合理充裕,2021年2月22日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%",中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4194077/index.html,b685f63a0d8f49c60fb094bb215ec1bfadadbd44803f3986bc80a3be85062968
PBC-OMO-20210301-0f316cb788,2021-03-01 09:20:30,公开市场业务交易公告 [2021]第39号,"为维护银行体系流动性合理充裕,2021年3月1日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%",中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4197414/index.html,6299e76abd9dc18f7ccbacd760f0db6006471479bf7688948450f861103dc28c
PBC-OMO-20210308-c1284d312c,2021-03-08 09:20:30,公开市场业务交易公告 [2021]第44号,"为维护银行体系流动性合理充裕,2021年3月8日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%",中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4201580/index.html,b5ad2eab324c094d0f95a74a125bc7de9a4920bf36edbf4eaa73bda8106475a4
PBC-OMO-20210315-c3dde2ea24,2021-03-15 09:20:30,公开市场业务交易公告 [2021]第49号,为维护银行体系流动性合理充裕，2021年3月15日人民银行开展1000亿元中期借贷便利（MLF）操作（含对3月16日MLF到期的续做）和100亿元逆回购操作。具体情况如下：。MLF操作情况。期限。操作量。中标利率。1年。1000亿元。2.95%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4205070/index.html,32244617c686fa8330adb88d86c51e1832f0617c3c202a0562b3c1b4760d7e83
PBC-OMO-20210322-7e5bee7122,2021-03-22 09:20:30,公开市场业务交易公告 [2021]第54号,"为维护银行体系流动性合理充裕,2021年3月22日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%",中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4211276/index.html,287a228faed8b707f7e01552f49eeed4d52f084501485a93effb35cf683f1b76
PBC-OMO-20210329-3a1cb262d6,2021-03-29 09:20:30,公开市场业务交易公告 [2021]第60号,为维护银行体系流动性合理充裕，2021年3月29日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4215514/index.html,a99f54dfc37834a18d7eb8906cd7eb51bc9f1de7f469678138f90784e3212b82
PBC-OMO-20210406-5a32063f4b,2021-04-06 09:20:30,公开市场业务交易公告 [2021]第65号,为维护银行体系流动性合理充裕，2021年4月6日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4223388/index.html,ad41ac703f349d8266056fb66ef03f2be32c607e3c5bf0ed8ea986baa6f82b1c
PBC-OMO-20210412-396b603df8,2021-04-12 09:20:30,公开市场业务交易公告 [2021]第69号,为维护银行体系流动性合理充裕，2021年4月12日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4228627/index.html,0d8f2d6c9dbad543efe301b4f62fb03a003995d3d41e3ce1b7ce8fa2f8257172
PBC-OMO-20210419-78bf9027c0,2021-04-19 09:20:30,公开市场业务交易公告 [2021]第74号,为维护银行体系流动性合理充裕，2021年4月19日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4233453/index.html,a4b9b7702fe2d7dde7c4c9025200d99a50b05d22aafe08af84c2a8b45dd8b22b
PBC-OMO-20210426-1235213433,2021-04-26 09:20:30,公开市场业务交易公告 [2021]第80号,为维护银行体系流动性合理充裕，2021年4月26日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4238233/index.html,59c4ad0c52f36e3009fc841648ded7eddfa6ad87055738d88a368f0ae8f535df
PBC-OMO-20210506-ac8e2d1a13,2021-05-06 09:20:30,公开市场业务交易公告 [2021]第85号,为维护银行体系流动性合理充裕，2021年5月6日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4242370/index.html,cec7e78e3c614166d2f5cf0ec4496b65e2f57e5ffaec826e08ebbe00529a81a4
PBC-OMO-20210510-8eee4bcc46,2021-05-10 09:20:30,公开市场业务交易公告 [2021]第88号,为维护银行体系流动性合理充裕，2021年5月10日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4244793/index.html,084fd25a0e5955e0c090444bef602e029df786fa05057df94053e205afbbede8
PBC-REPORT-20210511-3e7229d576,2021-05-11 09:00:00,2021年第一季度中国货币政策执行报告,附件内容为PDF格式，请确认您的计算机系统中已安装了AcrobatReader软件，否则可能无法打开。附件：2021年第一季度中国货币政策执行报告.pdf,中国人民银行,https://www.pbc.gov.cn/goutongjiaoliu/113456/113469/2025092212551539629/index.html,b75e6760505459829aa9eebfef7b9ca162108793c9c2bd067906900ce491fd9c
PBC-OMO-20210517-508a3aae4c,2021-05-17 09:20:30,公开市场业务交易公告 [2021]第93号,为维护银行体系流动性合理充裕，2021年5月17日人民银行开展1000亿元中期借贷便利（MLF）操作（含对5月17日MLF到期的续做）和100亿元逆回购操作。具体情况如下：。MLF操作情况。期限。操作量。中标利率。1年。1000亿元。2.95%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4248466/index.html,bd2d922a60b8b453627fe5ee7d7531d1dcca656627efaad90025980f214eeb80
PBC-OMO-20210524-325f4331ad,2021-05-24 09:20:30,公开市场业务交易公告 [2021]第99号,为维护银行体系流动性合理充裕，2021年5月24日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4253177/index.html,3cbb9a7a46b32a2da5833dad7fc4d6dac12eb0f3dc4f9da0eadf73cf5c438ecf
PBC-OMO-20210531-795ab0d36d,2021-05-31 09:20:30,公开市场业务交易公告 [2021]第104号,为维护银行体系流动性合理充裕，2021年5月31日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4257141/index.html,5109a3cc4a9804cfa10cbf42c9b794556e23d867e068392805bccc848a1e3b7a
PBC-OMO-20210607-fda154ca15,2021-06-07 09:20:30,公开市场业务交易公告 [2021]第109号,为维护银行体系流动性合理充裕，2021年6月7日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4262671/index.html,1674c738f4c46f294524cbd316f1ac658fbaa7f1784d13ba3ceb93d03e97bc32
PBC-OMO-20210615-360cd0cfa8,2021-06-15 09:20:30,公开市场业务交易公告 [2021]第114号,为维护银行体系流动性合理充裕，2021年6月15日人民银行开展2000亿元中期借贷便利（MLF）操作（含对6月15日MLF到期的续做）和100亿元逆回购操作。具体情况如下：。MLF操作情况。期限。操作量。中标利率。1年。2000亿元。2.95%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4267821/index.html,9e758f81b46fe40ec825d8b984e62b00e216bd90f586827e685e4e7f5e9013a8
PBC-OMO-20210621-6a4de57439,2021-06-21 09:20:30,公开市场业务交易公告 [2021]第118号,为维护银行体系流动性合理充裕，2021年6月21日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4272759/index.html,0a3cb96f87a89a4355fe9a6daa24ff27ca86fbf2d2cc026db6fca6f901c339e5
PBC-OMO-20210628-144d6206bb,2021-06-28 09:20:30,公开市场业务交易公告 [2021]第124号,为维护半年末流动性平稳，2021年6月28日人民银行以利率招标方式开展了300亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。300亿元。2.20%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4277274/index.html,e2dd24818fe1ca7bcdf1ca9cb940adfb62effc525a6a0e7717a2d2e229378613
PBC-OMO-20210705-e445aac6ce,2021-07-05 09:20:30,公开市场业务交易公告 [2021]第129号,"为维护银行体系流动性合理充裕,2021年7月5日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%",中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4282411/index.html,f0c3dcf25538f2524d6c6555dbb1a3a1f8f3ba7702a2509f5d9eb6f4e27410b0
PBC-OMO-20210712-6173b00dce,2021-07-12 09:20:30,公开市场业务交易公告 [2021]第134号,"为维护银行体系流动性合理充裕,2021年7月12日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%",中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4287991/index.html,aa5a273631e529f0be079d95abf5620c4786c973c36df8b139a7d1406c47834f
PBC-OMO-20210719-5c39c29676,2021-07-19 09:20:30,公开市场业务交易公告 [2021]第139号,"为维护银行体系流动性合理充裕,2021年7月19日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%",中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4294364/index.html,f3255569fddd550cca7254f6a0ef00b5b9d361dfc19eff23c50695588fafdbd7
PBC-OMO-20210726-4458ede95b,2021-07-26 09:20:30,公开市场业务交易公告 [2021]第144号,"为维护银行体系流动性合理充裕,2021年7月26日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。2.20%",中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/4302040/index.html,57c4bdc0d5a17a4711680c2e696bcc7c44c472a536c0980d6550e10a02e3d917
